iter	MAPE	RMSE
110	0.3703719922	6167.651764
111	0.3699399963	6142.6548
112	0.3698246515	6119.32416
113	0.3695768213	6098.563764
114	0.3693630355	6084.99752
115	0.3684624182	6061.475689
116	0.3679940421	6043.443632
117	0.3672175944	6027.958374
118	0.3659250692	6012.21141
119	0.3655120453	5998.991977
120	0.3650038358	5988.988543
121	0.3641138604	5969.390318
122	0.3635889722	5950.800103
123	0.3623239416	5938.984532
124	0.3618847801	5920.353682
125	0.3614949365	5905.856918
126	0.3612537751	5884.350781
127	0.3610240267	5865.737416
128	0.3604253737	5853.896375
129	0.3594750177	5838.855783
130	0.3590301974	5826.814646
131	0.3588262085	5811.604243
132	0.3582948538	5801.806411
133	0.3580978975	5791.0234
134	0.357695879	5775.991937
135	0.3579204578	5771.075917
136	0.3577054436	5756.280689
137	0.3568603457	5737.264811
138	0.3567938172	5725.504912
139	0.35611371	5718.718559
140	0.3558110494	5705.182837
141	0.3552210568	5695.860821
142	0.3551238747	5685.940876
143	0.3544244567	5670.863739
144	0.3538968067	5657.517839
145	0.353289934	5645.849693
146	0.3531182613	5638.509139
147	0.3521232964	5630.802056
148	0.3511560274	5623.575313
149	0.3502619	5618.443555
150	0.3489733088	5607.78813
151	0.3485419767	5593.556629
152	0.3480583114	5585.736666
153	0.3478640906	5579.488929
154	0.3469670604	5570.750329
155	0.3457970716	5553.217535
156	0.3455968631	5546.781285
157	0.3455419318	5541.591614
158	0.3452793537	5519.980693
159	0.3451967274	5509.083534
160	0.3450910286	5495.70733
161	0.3451109792	5489.620436
162	0.3438395782	5473.981592
163	0.3434490081	5460.715081
164	0.3429881222	5455.812424
165	0.3429096155	5451.80425
166	0.3424793727	5439.180751
167	0.3423197962	5430.491319
168	0.3420709505	5416.290648
169	0.3412591502	5406.376352
170	0.3407515489	5395.40141
171	0.3402597274	5378.691581
172	0.3399489924	5374.989903
173	0.3394156373	5370.377816
174	0.3393365108	5365.056586
175	0.3391710485	5362.470949
176	0.3387762032	5349.227609
177	0.338405005	5345.159822
178	0.3376307378	5336.634486
179	0.3372206278	5330.674184
180	0.336931065	5328.116252
181	0.3363514438	5314.57993
182	0.3360737573	5304.791223
183	0.3356541019	5299.771059
184	0.3352635807	5294.603262
185	0.335004406	5291.058833
186	0.334178653	5285.942475
187	0.3340577956	5279.279725
188	0.3338088583	5273.588078
189	0.3334520567	5263.818132
190	0.3331634515	5254.166003
191	0.3330714835	5244.675618
192	0.332785124	5235.243277
193	0.3326304355	5234.09432
194	0.3320665256	5220.769284
195	0.3315141201	5216.61629
196	0.3311789654	5209.849079
197	0.3309491056	5204.950846
198	0.33052342	5195.846947
199	0.3301483811	5192.439833
200	0.3300056412	5184.624067
201	0.3298533765	5175.564807
202	0.3292968332	5167.457934
203	0.3290108828	5156.386383
204	0.3286112113	5153.378717
205	0.3281437147	5147.011087
206	0.3279612581	5142.426044
207	0.3273958301	5138.097111
208	0.3273142556	5124.724563
209	0.3260717139	5116.646043
210	0.3252762585	5099.945607
211	0.3249160261	5091.007142
212	0.3242436773	5087.201951
213	0.3241269917	5082.87869
214	0.3238772169	5076.014158
215	0.3233855579	5072.635324
216	0.3226863304	5065.466109
217	0.3223809743	5051.618532
218	0.3222544225	5043.905433
219	0.3220260001	5038.250392
220	0.321135493	5033.160565
221	0.3206001357	5029.147125
222	0.3201571963	5023.146212
223	0.3200371816	5016.672035
224	0.3198662033	5010.962026
225	0.3195216278	5001.957169
226	0.319237986	4994.726621
227	0.3186531855	4991.122275
228	0.3184661369	4988.160122
229	0.3177403205	4982.268697
230	0.3175573325	4975.812149
231	0.3168813832	4974.212916
232	0.3166981484	4964.007159
233	0.3165216228	4955.320692
234	0.3159925943	4947.249683
235	0.3158269708	4941.706377
236	0.3155893461	4938.346093
237	0.3156281367	4932.270654
238	0.3150925796	4924.09997
239	0.3146026291	4918.763463
240	0.3143112913	4910.721612
241	0.3135525596	4895.207913
242	0.3129490591	4889.034158
243	0.3123479853	4884.502151
244	0.3121071918	4881.517308
245	0.3119224535	4877.822086
246	0.3119049654	4875.366671
247	0.3116907292	4871.311351
248	0.3111849523	4862.900186
249	0.3109971319	4858.312613
250	0.3108366876	4855.00342
251	0.3103439583	4852.040294
252	0.3100692649	4847.033645
253	0.309922117	4841.639167
254	0.3096593253	4833.797475
255	0.3092591596	4828.607945
256	0.3092152424	4821.012648
257	0.3092022615	4819.044034
258	0.3081793954	4812.463474
259	0.3080867862	4803.528114
260	0.3074179105	4795.808659
261	0.3072009715	4793.601191
262	0.306551677	4786.505528
263	0.3063806035	4773.157713
264	0.3057221557	4768.345165
265	0.3052939235	4765.9137
266	0.3047527794	4762.038199
267	0.3043377937	4757.877582
268	0.304209875	4747.567371
269	0.3036431024	4744.4637
270	0.3027184721	4737.583679
271	0.3022546597	4722.555435
272	0.3019687658	4713.075218
273	0.3018538021	4707.351963
274	0.3017414384	4703.38379
275	0.301396622	4700.104404
276	0.3013251795	4693.98799
277	0.3008186314	4687.018574
278	0.3006551365	4679.853625
279	0.3005107009	4676.39995
280	0.2998972265	4670.350362
281	0.2996540313	4663.943858
282	0.2991598336	4659.014171
283	0.2990269376	4656.716118
284	0.2987985363	4653.482051
285	0.2989747821	4649.524001
286	0.2983950874	4643.68962
287	0.2981951427	4640.322047
288	0.2979918698	4629.314724
289	0.2977029272	4621.482679
290	0.297699468	4614.959581
291	0.2975083845	4609.523438
292	0.297136165	4604.38975
293	0.2968992426	4596.766251
294	0.296424557	4593.394599
295	0.2963103659	4590.535396
296	0.2959401429	4586.625811
297	0.2954826494	4581.973169
298	0.2952651948	4579.588492
299	0.2952406917	4572.87397
300	0.295265321	4567.514228
301	0.295139301	4560.915162
302	0.2950085011	4558.23009
303	0.2948229337	4552.010531
304	0.2947376211	4547.685997
305	0.2947312278	4542.339592
306	0.2944921656	4537.952243
307	0.2941452944	4529.160848
308	0.2939479032	4523.053699
309	0.2936811544	4516.523451
310	0.2935670695	4512.187243
311	0.2933701608	4506.560451
312	0.2931636699	4503.496288
313	0.2926265756	4499.789466
314	0.2926080548	4494.641795
315	0.292620598	4491.211949
316	0.292252297	4487.447717
317	0.2921512132	4483.691128
318	0.2916062448	4478.960207
319	0.2911076835	4474.104161
320	0.2908552686	4466.172969
321	0.2905759806	4462.617849
322	0.2905314687	4458.367528
323	0.2906151962	4452.940277
324	0.2905003822	4448.60503
325	0.2899713045	4443.498376
326	0.2897772779	4438.58946
327	0.289696159	4434.978732
328	0.2892666949	4431.503375
329	0.2891232577	4429.375276
330	0.2888258863	4421.966322
331	0.2882447539	4416.380568
332	0.2881106621	4412.173237
333	0.2881248447	4408.557328
334	0.288023327	4406.0739
335	0.287838284	4402.266334
336	0.2878366207	4400.742652
337	0.2875372891	4397.550841
338	0.2873554533	4389.686457
339	0.2866402406	4385.48496
340	0.2860431444	4382.24907
341	0.2858117899	4378.896342
342	0.2857955278	4373.874193
343	0.2848135442	4372.208344
344	0.2848319127	4367.806362
345	0.2848628508	4363.738793
346	0.2846368114	4360.808835
347	0.2841499027	4358.449117
348	0.2840786247	4354.671441
349	0.2839981476	4349.104024
350	0.2837261139	4346.443589
351	0.2836786829	4341.673084
352	0.2836018396	4336.067738
353	0.2834706689	4333.553572
354	0.2823020361	4330.138666
355	0.2819361931	4328.397467
356	0.2819425105	4326.831579
357	0.2806182975	4323.645676
358	0.2803874027	4318.833587
359	0.280388492	4316.281089
360	0.280242328	4310.963133
361	0.2801045277	4307.16095
362	0.2799903315	4304.616887
363	0.2798925031	4302.13083
364	0.2798528471	4298.824465
365	0.2798406177	4297.717725
366	0.2795448926	4294.2975
367	0.2794178587	4289.454841
368	0.2792131347	4286.202439
369	0.2791640904	4282.949385
370	0.2785744994	4278.013756
371	0.2784994696	4275.216628
372	0.2781629658	4269.542086
373	0.2781292958	4266.407586
374	0.2768791595	4264.090851
375	0.2768675103	4259.968367
376	0.276310399	4258.052533
377	0.2761586839	4249.860773
378	0.2757327151	4245.670345
379	0.275699609	4242.65307
380	0.2749335479	4236.463698
381	0.2745876807	4232.605743
382	0.2745235479	4228.915712
383	0.2743882097	4226.616033
384	0.2743108043	4221.323013
385	0.2741850028	4216.132147
386	0.2740909502	4213.550951
387	0.2740356008	4211.775924
388	0.2739275801	4206.795004
389	0.2737024154	4203.517697
390	0.2724964234	4201.042189
391	0.2722187854	4196.974445
392	0.2722009606	4195.332934
393	0.2721634629	4191.501264
394	0.2722181954	4190.483591
395	0.2714271397	4187.750713
396	0.2706885177	4182.599744
397	0.2705808937	4176.863827
398	0.2703064453	4171.935024
399	0.2699745841	4168.141076
400	0.2698314414	4163.58364
401	0.269796057	4159.205068
402	0.2686395073	4156.920645
403	0.2686705347	4152.832354
404	0.2683494711	4150.316245
405	0.268085505	4146.436931
406	0.2680714179	4143.20171
407	0.267672045	4139.975623
408	0.2671802109	4135.842017
409	0.2670818281	4130.61651
410	0.267163396	4130.109319
411	0.2666226234	4126.259862
412	0.2666493499	4124.362479
413	0.2666828578	4122.847894
414	0.26641334	4121.590091
415	0.2663961614	4118.187617
416	0.2660432585	4115.579317
417	0.2656927846	4114.108064
418	0.2656962583	4111.954548
419	0.2653001026	4109.784697
420	0.2652224979	4105.123598
421	0.2649077907	4101.709982
422	0.2648822238	4095.906694
423	0.2641609893	4093.448394
424	0.2640359336	4089.349748
425	0.2637281491	4087.389116
426	0.263652531	4081.439033
427	0.2634046718	4078.391332
428	0.2634260395	4077.364452
429	0.2625640194	4072.968613
430	0.261903998	4070.806231
431	0.2618791181	4065.366683
432	0.2618617219	4060.146843
433	0.2619169932	4058.849264
434	0.2619013839	4057.320502
435	0.2617236157	4053.786064
436	0.2617096687	4048.856766
437	0.2617321247	4046.832699
438	0.2615273211	4041.028269
439	0.2614780705	4038.046893
440	0.2612376452	4033.711959
441	0.2612283004	4029.050933
442	0.2611630644	4025.309137
443	0.2604596531	4024.40106
444	0.260520384	4021.747636
445	0.2602957817	4017.701577
446	0.2601967815	4013.080848
447	0.259827279	4006.365531
448	0.2594600809	4002.845722
449	0.2591072935	4000.17762
450	0.2591000097	3995.82654
451	0.2587448337	3991.553936
452	0.258699818	3990.651889
453	0.2586885317	3987.902266
454	0.2586877086	3985.428881
455	0.2586853771	3981.30033
456	0.2584807895	3977.611159
457	0.2579954415	3974.156514
458	0.2578372433	3970.39395
459	0.2575916731	3964.763715
460	0.2574879284	3961.980041
461	0.2574091257	3960.438681
462	0.2574289345	3956.480494
463	0.2570509658	3949.276999
464	0.2571195525	3944.061808
465	0.2570036701	3942.117745
466	0.2569575161	3939.07693
467	0.2568511767	3935.928381
468	0.2565918674	3932.975046
469	0.2566343123	3932.250427
470	0.256015684	3930.352829
471	0.2557581218	3925.115674
472	0.2558569971	3923.777831
473	0.255520355	3920.521176
474	0.255529514	3916.935374
475	0.2555501879	3916.456706
476	0.2554546413	3911.962398
477	0.2551711266	3907.607106
478	0.255076905	3904.167899
479	0.2547884078	3898.554454
480	0.2546977438	3894.641434
481	0.2542565234	3890.258887
482	0.2538852459	3885.991664
483	0.2536266542	3882.798023
484	0.253486152	3880.839656
485	0.253151193	3878.567461
486	0.252792998	3873.920431
487	0.2524447631	3869.485371
488	0.2513509319	3866.840362
489	0.251375268	3865.667151
490	0.2510983791	3862.748889
491	0.2507496287	3858.772424
492	0.2507953286	3857.138989
493	0.250453732	3854.563071
494	0.2504297508	3853.142174
495	0.2504867258	3852.733488
496	0.2503035646	3847.593849
497	0.249705156	3841.952856
498	0.2490768145	3841.239789
499	0.2485057142	3839.536722
500	0.2488302874	3839.030639
501	0.2487936764	3836.727594
502	0.2486119589	3833.098327
503	0.2485405469	3831.67345
504	0.248453741	3828.211032
505	0.2484166496	3825.913524
506	0.2478920255	3823.730437
507	0.2478711962	3821.360135
508	0.2478223374	3819.571421
509	0.2477168397	3817.190291
510	0.2476633273	3814.321732
511	0.2476312456	3812.830356
512	0.2474610215	3809.561061
513	0.247219551	3806.613967
514	0.2471994589	3804.243524
515	0.2468042746	3801.994
516	0.2467197256	3798.828304
517	0.2466806907	3797.028738
518	0.2466409602	3795.476656
519	0.2465916642	3792.845273
520	0.2466478816	3791.895961
521	0.2466156703	3789.394861
522	0.2466251007	3788.740373
523	0.2462429294	3786.142238
524	0.2460590391	3783.531981
525	0.2460214755	3780.401086
526	0.2461117961	3779.641864
527	0.245973296	3774.638556
528	0.2459410047	3772.808237
529	0.2457435197	3768.964943
530	0.2457863809	3767.180266
531	0.2456747663	3762.023918
532	0.2454360965	3759.608176
533	0.2454062436	3755.706671
534	0.2451436922	3753.612219
535	0.2451028841	3751.048166
536	0.2451726332	3749.786768
537	0.2452117896	3748.128994
538	0.2451542082	3745.664472
539	0.2449990078	3743.71581
540	0.2447858893	3741.351041
541	0.2446786716	3738.98108
542	0.2446143931	3735.736666
543	0.2445332561	3731.642945
544	0.2444259529	3728.122798
545	0.2437916365	3726.422215
546	0.2435544861	3719.685605
547	0.2434862113	3717.551609
548	0.2431448596	3714.374601
549	0.2431551807	3713.322336
550	0.2428982691	3711.425536
551	0.2428024803	3708.882227
552	0.2428062809	3708.645426
553	0.2426107335	3705.672009
554	0.2426038953	3702.173518
555	0.2422952219	3700.546006
556	0.242265455	3698.662015
557	0.2421480906	3696.37016
558	0.2421138326	3694.814403
559	0.2417480817	3691.110238
560	0.2414106127	3689.836289
561	0.2414543208	3689.319323
562	0.2411968016	3685.230059
563	0.2411841545	3683.270048
564	0.24112549	3681.510904
565	0.2411438517	3677.065402
566	0.2410804388	3675.298833
567	0.2410719936	3674.150596
568	0.240908141	3672.689453
569	0.2404071293	3667.910202
570	0.2397567151	3664.951153
571	0.2395819808	3659.87928
572	0.2393980094	3656.335062
573	0.2393747777	3654.599031
574	0.2392768869	3652.470163
575	0.2391845527	3650.815266
576	0.2390715443	3649.210356
577	0.2390281315	3646.994975
578	0.2388694993	3644.17196
579	0.2387152474	3640.647662
580	0.2386966812	3639.637099
581	0.2384094758	3638.5892
582	0.2383825103	3636.670489
583	0.2382039285	3633.027025
584	0.2380489227	3630.196868
585	0.2380344869	3628.359652
586	0.237800399	3625.762984
587	0.2376441191	3624.476181
588	0.2375582845	3622.92942
589	0.2375116974	3619.943447
590	0.237575207	3619.535624
591	0.2374338744	3617.361951
592	0.2372485031	3614.605887
593	0.2369018088	3613.004361
594	0.236886398	3610.524331
595	0.2368194684	3607.429055
596	0.2367801111	3606.672702
597	0.236626852	3602.798979
598	0.2366947081	3601.795763
599	0.2366315844	3600.116595
600	0.2365521013	3598.00887
601	0.2365798742	3595.818605
602	0.2365151337	3594.548076
603	0.2365001054	3591.107111
604	0.2366181289	3590.311981
605	0.236389291	3588.910041
606	0.23570199	3586.108531
607	0.2356543719	3585.017671
608	0.2355397042	3582.614091
609	0.2352296588	3580.671669
610	0.235209923	3579.297532
611	0.2351063537	3577.905715
612	0.2346495238	3573.676072
613	0.2345825961	3572.260086
614	0.2344676581	3567.814119
615	0.2343745209	3566.574661
616	0.2342131519	3561.677094
617	0.2341332787	3560.633072
618	0.2341168115	3560.099718
619	0.2340558347	3557.612374
620	0.2339360605	3555.657073
621	0.2339652227	3553.724228
622	0.2337802671	3552.318488
623	0.2337445275	3550.426907
624	0.2337215443	3548.793281
625	0.2328592933	3547.822656
626	0.232556817	3546.421059
627	0.2324115057	3545.351849
628	0.2323476617	3542.233759
629	0.2323501472	3539.408348
630	0.2320891452	3539.00346
631	0.2320716274	3536.377182
632	0.2321172223	3535.663214
633	0.2317936921	3531.70796
634	0.2315981579	3526.573392
635	0.2312775196	3525.626674
636	0.2313378165	3524.409656
637	0.2313571164	3523.028532
638	0.231043837	3520.464794
639	0.2307421788	3518.581519
640	0.2306896255	3515.752212
641	0.230614759	3511.474642
642	0.2304840754	3509.080995
643	0.2305068493	3508.137975
644	0.2305012193	3503.882261
645	0.2302255609	3502.015104
646	0.2302590737	3500.896501
647	0.2303039007	3499.669414
648	0.2302217744	3498.459879
649	0.2298701294	3496.097955
650	0.229754212	3494.295171
651	0.2295971415	3492.94338
652	0.2291930896	3489.191376
653	0.2292834162	3488.438394
654	0.2291848445	3486.979985
655	0.2291618421	3486.345956
656	0.2291194819	3485.386387
657	0.2289562522	3483.240965
658	0.2289399675	3482.533156
659	0.2289309806	3479.626705
660	0.2290192894	3478.773915
661	0.2289726162	3476.319997
662	0.228988729	3475.382042
663	0.2288118156	3472.559686
664	0.2287356484	3470.637941
665	0.2287514047	3469.773613
666	0.2285570493	3466.331884
667	0.2282535353	3464.975341
668	0.2282451196	3462.295638
669	0.2283045529	3461.000372
670	0.2281758232	3460.243472
671	0.2281201001	3458.476025
672	0.2281599109	3457.491658
673	0.2281569804	3455.904593
674	0.2275922244	3452.905906
675	0.2275915824	3450.369904
676	0.2276117928	3449.150636
677	0.2275389994	3447.392879
678	0.2270466614	3443.972064
679	0.2270196489	3442.185285
680	0.227006133	3440.741939
681	0.2270319055	3439.056608
682	0.2267354719	3436.114643
683	0.22669683	3433.897101
684	0.2264766265	3431.722572
685	0.226465904	3430.658229
686	0.2264216961	3428.55683
687	0.2264198568	3427.835172
688	0.2261449023	3426.442413
689	0.2260097861	3425.549605
690	0.2256634748	3420.589954
691	0.225650078	3419.934937
692	0.225164585	3419.383658
693	0.2250963376	3416.605265
694	0.2250512766	3415.467901
695	0.2250160472	3414.817982
696	0.2250819517	3414.058751
697	0.2251188823	3412.980432
698	0.224924407	3409.750027
699	0.224894765	3405.810185
700	0.2247970965	3404.28608
701	0.2244315748	3400.884212
702	0.2245023254	3400.742415
703	0.2244868274	3399.22329
704	0.2244295542	3396.709649
705	0.2242051001	3394.195856
706	0.2239991878	3390.605186
707	0.2240390774	3389.379966
708	0.2239991276	3388.344784
709	0.2239506095	3387.161924
710	0.2235905578	3386.112218
711	0.2234487334	3381.066303
712	0.2233998468	3379.272115
713	0.2231779224	3376.749975
714	0.223121821	3376.005776
715	0.2231460207	3374.027636
716	0.2232462832	3373.108512
717	0.2231606805	3370.883745
718	0.2230810225	3369.40469
719	0.2230600165	3368.757082
720	0.2228980458	3367.505274
721	0.2229302963	3366.171422
722	0.2228812125	3362.857985
723	0.2229244319	3361.951869
724	0.2227632918	3361.152013
725	0.2227688086	3359.001401
726	0.2227683396	3357.944517
727	0.2227623533	3355.621519
728	0.2226341638	3353.65606
729	0.222570245	3350.819037
730	0.2226187747	3348.708606
731	0.2224291313	3347.085628
732	0.2224407581	3346.739647
733	0.2223085228	3345.605659
734	0.2222789417	3343.854813
735	0.2222340683	3342.76063
736	0.2221835502	3340.978122
737	0.222142388	3337.939038
738	0.2221256256	3337.258477
739	0.2216335724	3336.017462
740	0.2216847373	3335.352277
741	0.2216134927	3334.055688
742	0.2215835135	3333.532418
743	0.2215825866	3332.035777
744	0.221593619	3331.163649
745	0.2212801708	3328.206908
746	0.2211906351	3326.733088
747	0.221176347	3324.186975
748	0.2212031054	3323.074309
749	0.2211931421	3322.511787
750	0.2210847712	3321.724372
751	0.2209416595	3321.166323
752	0.2208991811	3320.675788
753	0.220919283	3318.846945
754	0.2206826032	3317.744994
755	0.2205192416	3316.859122
756	0.2205167333	3315.049481
757	0.2205451645	3313.129975
758	0.2203722973	3310.131003
759	0.22038592	3308.904133
760	0.2203947888	3307.965335
761	0.2201331387	3307.222558
762	0.2200036993	3306.340565
763	0.2199518235	3304.197531
764	0.2195914766	3302.691223
765	0.2196482905	3301.348442
766	0.2195476032	3298.145507
767	0.2195149807	3296.711476
768	0.2194329307	3293.913962
769	0.2194202543	3290.488832
770	0.2191764418	3288.936732
771	0.2190781454	3288.764504
772	0.2189081365	3286.684188
773	0.2188018237	3285.531654
774	0.2188382658	3285.507103
775	0.2188223595	3284.763478
776	0.2184706773	3283.263414
777	0.2184786644	3282.127391
778	0.2184928355	3280.973247
779	0.2185272066	3280.248734
780	0.2183186642	3278.177372
781	0.2182176692	3275.43875
782	0.2181068651	3274.558696
783	0.2179249405	3273.375411
784	0.217938666	3272.399161
785	0.217794617	3271.08714
786	0.2178805967	3270.664966
787	0.2179502865	3270.107502
788	0.2178647188	3269.420653
789	0.2177140286	3267.419448
790	0.2175885473	3264.136777
791	0.2174032847	3262.628689
792	0.2172139847	3260.745383
793	0.2172356865	3259.922329
794	0.2172148216	3258.533648
795	0.2171707834	3257.013638
796	0.2169958823	3254.96012
797	0.2169827631	3252.877575
798	0.2169825399	3252.240925
799	0.2168692022	3248.088149
800	0.2168751106	3246.967984
801	0.2169214626	3245.823831
802	0.2168469836	3244.641352
803	0.21689326	3243.502615
804	0.2168620144	3240.579299
805	0.2165998114	3239.319745
806	0.2165486447	3237.942052
807	0.2165174633	3235.594352
808	0.2166421214	3234.468415
809	0.2163346964	3232.55973
810	0.216196763	3231.918528
811	0.2161999566	3231.865175
812	0.2162293807	3231.078011
813	0.2159486088	3229.447921
814	0.2159644021	3227.154149
815	0.2157829098	3225.50214
816	0.2156249666	3225.045139
817	0.2155242677	3222.580107
818	0.2154365647	3220.415665
819	0.2153661993	3219.975293
820	0.215129935	3215.979867
821	0.2149361679	3214.792299
822	0.2148838678	3212.788959
823	0.2143869588	3209.945922
824	0.2143449809	3208.706439
825	0.2141807001	3206.682375
826	0.2140420601	3205.426198
827	0.2140368178	3204.168282
828	0.2140444333	3203.829231
829	0.2140916123	3203.088672
830	0.2139888504	3201.870486
831	0.2138603525	3201.232894
832	0.2138511795	3200.066477
833	0.2136312033	3198.7974
834	0.2136480464	3198.382183
835	0.2136045593	3197.434333
836	0.2134695327	3195.953696
837	0.2134638948	3194.777798
838	0.213343772	3189.947459
839	0.2132208911	3186.877992
840	0.2130993984	3186.722136
841	0.2131007997	3185.709316
842	0.2128553349	3183.957086
843	0.2126046675	3182.424458
844	0.2125818653	3179.865301
845	0.2124815829	3177.01611
846	0.2124363714	3175.220918
847	0.2123264771	3173.620552
848	0.2123195928	3172.530003
849	0.2120067169	3170.279368
850	0.2112263839	3169.367434
851	0.2111925924	3166.876335
852	0.2111672977	3165.770654
853	0.2111303782	3164.656023
854	0.210928268	3163.823734
855	0.2107871701	3162.356249
856	0.2107697368	3161.717914
857	0.210690411	3161.088169
858	0.210667212	3159.357855
859	0.2106626036	3158.917139
860	0.2106414618	3158.060907
861	0.2106482396	3156.490376
862	0.2098031397	3154.805864
863	0.2095987687	3153.517072
864	0.2096306091	3153.238166
865	0.2095602114	3150.965172
866	0.2095829971	3151.012214
867	0.209552817	3149.979592
868	0.2095614821	3149.9987
869	0.2095663865	3147.087643
870	0.209527398	3144.724203
871	0.2095603531	3143.418305
872	0.2094340859	3142.285061
873	0.2093826465	3140.921005
874	0.2093119192	3139.951211
875	0.2092756463	3139.508227
876	0.2092374518	3139.459655
877	0.2092622323	3138.95226
878	0.2092896425	3138.149191
879	0.2092861177	3136.427298
880	0.2093393894	3136.28217
881	0.2093906649	3135.599747
882	0.2094173363	3135.331663
883	0.2094284478	3133.769216
884	0.2093441662	3133.398171
885	0.2092622242	3132.503563
886	0.2093003993	3131.111745
887	0.2092452539	3130.216471
888	0.2091919545	3127.728518
889	0.209269085	3126.885086
890	0.2092627104	3126.138895
891	0.2092795786	3125.074836
892	0.2092435109	3124.923222
893	0.2092293329	3124.182317
894	0.2092601421	3123.697267
895	0.2092468916	3122.307567
896	0.2092961475	3121.216695
897	0.2090926029	3118.98109
898	0.2090551936	3118.104938
899	0.2091411807	3117.668664
900	0.2089796356	3116.202405
901	0.2090192854	3115.724074
902	0.2090614593	3115.496189
903	0.2089995928	3115.042656
904	0.2090001876	3113.330605
905	0.2090076234	3112.565454
906	0.2089958488	3111.958305
907	0.2089378567	3110.470883
908	0.2089176762	3108.442486
909	0.2089256823	3108.418033
910	0.2089018175	3107.195412
911	0.208865596	3106.437735
912	0.2088663173	3105.175607
913	0.2088840368	3104.25369
914	0.208841998	3103.476835
915	0.2088655659	3101.94353
916	0.208844038	3100.841936
917	0.2088313482	3099.470487
918	0.2089187695	3099.098446
919	0.2089122092	3098.396045
920	0.2083774282	3097.909301
921	0.2084136902	3097.330982
922	0.2082293227	3095.947878
923	0.2082375126	3094.776138
924	0.2082851848	3093.905198
925	0.2082075722	3091.696235
926	0.2082840354	3090.840355
927	0.208118757	3089.420668
928	0.2080674792	3089.05864
929	0.2081429121	3088.207547
930	0.20816118	3086.199384
931	0.2080959824	3085.381754
932	0.2080924572	3084.225409
933	0.2080766507	3083.39669
934	0.2081419764	3082.869892
935	0.2080759325	3081.512163
936	0.2081205206	3081.727664
937	0.2080146909	3080.871944
938	0.2077875244	3079.606068
